"gencode_id","ensembl_id","gene_id","WHO_temp_severity.L","WHO_temp_severity.Q","WHO_temp_severity.C","AveExpr","F","P.Value","adj.P.Val","F.std"
"ENSG00000281990.1","ENSG00000281990","IGHV1-69-2",0.447893766314526,-1.99686141692005,0.175891210348887,-2.47963784827567,16.3450379758713,2.85222425891407e-09,3.5531813360892e-06,14.232734458498
"ENSG00000056558.11","ENSG00000056558","TRAF1",-0.466016553701092,0.228568390835198,-0.00736787090709273,6.20781376675028,16.2973738961841,3.00801410319398e-09,3.5531813360892e-06,14.1964673483147
"ENSG00000277072.5","ENSG00000277072","STAG3L2",-0.231460216969337,0.127856332383432,0.00601303959815899,4.78195404379655,16.2474296301012,3.18051216722568e-09,3.5531813360892e-06,14.1584377950592
"ENSG00000168306.13","ENSG00000168306","ACOX2",1.02631255572314,-0.4636918384862,-0.301038851805768,-1.08688436458473,16.1866477005404,3.40401544258529e-09,3.5531813360892e-06,14.1121180265591
"ENSG00000120696.9","ENSG00000120696","KBTBD7",0.884437156398391,-0.0506086064058534,-0.0432631989537906,2.81280526531024,16.1807626452079,3.42648271858828e-09,3.5531813360892e-06,14.1076310160811
"ENSG00000087502.18","ENSG00000087502","ERGIC2",0.419472713282811,-0.182255446328088,-0.0586966020596738,4.81113598501618,16.13044790625,3.62480176357943e-09,3.5531813360892e-06,14.0692529734998
"ENSG00000135424.18","ENSG00000135424","ITGA7",1.01013198763581,-0.465162196209534,-0.128109684352845,3.03520198393066,16.0909744655979,3.78849365999562e-09,3.5531813360892e-06,14.0391241638091
"ENSG00000123124.14","ENSG00000123124","WWP1",-0.328629277505338,0.0374721420057178,-0.012697453763808,6.24894011745518,16.064308725294,3.90328942685445e-09,3.5531813360892e-06,14.0187610620704
"ENSG00000113384.14","ENSG00000113384","GOLPH3",0.2695204643092,-0.0625111139385005,-0.0569714990320172,6.65896356821099,15.9658562019923,4.35849654072634e-09,3.66479188579986e-06,13.943508549211
"ENSG00000141258.13","ENSG00000141258","SGSM2",-0.311350195652075,0.0713112868834769,0.0228579692979631,6.71259254317713,15.9622865446438,4.37597540932304e-09,3.66479188579986e-06,13.9407779991398
"ENSG00000181789.14","ENSG00000181789","COPG1",0.233240009442877,-0.125060793800508,-0.0531925003263567,6.59226159398888,15.889287445315,4.74940046590353e-09,3.82454605979316e-06,13.884906716156
"ENSG00000231160.10","ENSG00000231160","KLF3-AS1",-0.530872627451931,0.17978581944381,0.112163779227514,2.58748513639146,15.657746195116,6.16136193129276e-09,4.72678530880628e-06,13.7072892634162
"ENSG00000132635.17","ENSG00000132635","PCED1A",-0.288040573568567,0.0663117761861437,-0.0407824616918615,5.77573519746098,15.6060149929677,6.53101560607684e-09,4.72678530880628e-06,13.6675217599197
"ENSG00000178467.18","ENSG00000178467","P4HTM",-0.337041360755391,0.0490504113144073,0.0154024651572503,4.8380812366032,15.5194834049199,7.20024321379746e-09,4.72678530880628e-06,13.6009331903199
"ENSG00000137802.14","ENSG00000137802","MAPKBP1",-0.298699977913246,0.02430444964056,-0.0218846851456283,5.60443606210224,15.5187962517932,7.20582651654733e-09,4.72678530880628e-06,13.6004040606789
"ENSG00000184432.11","ENSG00000184432","COPB2",0.508940248520338,-0.119297942618184,-0.0732760982623492,6.55080546438987,15.4810875357432,7.51903515077950e-09,4.72678530880628e-06,13.5713588030744
"ENSG00000149483.12","ENSG00000149483","TMEM138",-0.308228747137373,-0.00644805404459118,-0.0166654090585127,4.69033821796769,15.4756164819977,7.56560869118252e-09,4.72678530880628e-06,13.5671433430476
"ENSG00000223865.11","ENSG00000223865","HLA-DPB1",-0.545785534107721,0.271616511958141,0.105772245548209,7.95199207060835,15.4615986400939,7.68627557970015e-09,4.72678530880628e-06,13.5563409844494
"ENSG00000169223.15","ENSG00000169223","LMAN2",0.326145907254228,-0.139106937923419,-0.0917566468060328,6.88063697484382,15.443822266083,7.84210222145302e-09,4.72678530880628e-06,13.5426389793899
"ENSG00000083544.16","ENSG00000083544","TDRD3",-0.342124534714867,0.0267075596769194,0.0036589337279025,4.60536529939639,15.4371200016195,7.90168055634616e-09,4.72678530880628e-06,13.5374719347511
"ENSG00000265808.4","ENSG00000265808","SEC22B",0.25623121629945,-0.100371970805811,-0.0663249513808216,6.25754008082153,15.3557163584577,8.66295533535221e-09,5.03823044045192e-06,13.4746731019151
"ENSG00000179344.16","ENSG00000179344","HLA-DQB1",-0.596307746330476,0.403996556376868,0.163880207532512,7.10621483882019,15.2452257974498,9.81652066425606e-09,5.55482413912241e-06,13.3893122486245
"ENSG00000125844.16","ENSG00000125844","RRBP1",0.415708227297111,-0.199592862788139,-0.0859628800079301,7.17537123843548,15.2192821060201,1.01092142029644e-08,5.56991099388068e-06,13.3692485625266
"ENSG00000162148.11","ENSG00000162148","PPP1R32",-0.329112199847253,0.0324595017229218,-0.107648523171894,2.49623599041776,15.1024826954594,1.15403438245845e-08,5.9859311402709e-06,13.2788240283762
"ENSG00000134452.20","ENSG00000134452","FBH1",0.264192795790152,-0.0317166734577792,-0.073562094953049,6.58753461908055,15.0795678561866,1.18443361830505e-08,5.9859311402709e-06,13.2610649881663
"ENSG00000095139.14","ENSG00000095139","ARCN1",0.352682836873041,-0.164234601403429,-0.0492775971212464,6.55769201599696,15.0698749395022,1.19753515149888e-08,5.9859311402709e-06,13.2535511140424
"ENSG00000167785.9","ENSG00000167785","ZNF558",-0.305177360297492,0.0734349030590551,-0.0335514758519289,4.2761781824924,15.0571159182057,1.21500491834974e-08,5.9859311402709e-06,13.2436587446396
"ENSG00000160613.14","ENSG00000160613","PCSK7",-0.296019748727373,0.0505336658491249,-0.0258662610563244,7.61670929808789,15.0467564369632,1.22937879845082e-08,5.9859311402709e-06,13.2356253945427
"ENSG00000167702.13","ENSG00000167702","KIFC2",-0.280151430434079,0.132828371668099,-0.0115970845209446,5.72588889683778,14.8486558313778,1.53991888271295e-08,7.32756401076387e-06,13.0817645170499
"ENSG00000242574.9","ENSG00000242574","HLA-DMB",-0.525523923853392,0.425894353361825,0.186935820128136,6.17189450022694,14.7306085684809,1.76161169530632e-08,7.95085488630615e-06,12.9898600554536
"ENSG00000100580.8","ENSG00000100580","TMED8",0.389784648404921,-0.0422716141703982,-0.0792254047030866,5.55508461385099,14.7079307388,1.80776721845982e-08,7.95085488630615e-06,12.972185638202
"ENSG00000130584.12","ENSG00000130584","ZBTB46",-0.824044367360507,0.237292390814895,0.123819011555424,1.79081005627693,14.7027191797155,1.81854597270483e-08,7.95085488630615e-06,12.9681230471852
"ENSG00000114857.18","ENSG00000114857","NKTR",-0.32983632213761,0.0306084962862827,-0.00177389124839887,8.36988095025395,14.7006677312589,1.82280667976642e-08,7.95085488630615e-06,12.966523783909
"ENSG00000142166.13","ENSG00000142166","IFNAR1",0.497795605789859,-0.0929785666198409,-0.054782038358715,6.78046482203528,14.5771634296627,2.09884215963624e-08,8.77717307807554e-06,12.8701508165373
"ENSG00000204438.11","ENSG00000204438","GPANK1",0.305134639496418,-0.112474275997077,-0.0464926562560706,4.05627946394795,14.5596819666612,2.14119536084381e-08,8.77717307807554e-06,12.8564950598629
"ENSG00000126804.14","ENSG00000126804","ZBTB1",-0.338613745714926,0.0541910215277429,0.0102517939150046,6.91709140111953,14.5485017986673,2.16873456016061e-08,8.77717307807554e-06,12.847759697822
"ENSG00000075826.17","ENSG00000075826","SEC31B",-0.298294959227503,0.0948926331232504,-0.00393326411373777,5.83513274367695,14.5439957502712,2.17993504351114e-08,8.77717307807554e-06,12.8442385828487
"ENSG00000100883.13","ENSG00000100883","SRP54",0.278777676710486,-0.116995792206069,-0.0481634285067094,5.99891168733538,14.5227149384272,2.23362814356005e-08,8.82367404560692e-06,12.8276060772816
"ENSG00000109680.11","ENSG00000109680","TBC1D19",-0.675656033362005,-0.0692841479215238,-0.045955102199611,2.41335078317759,14.4672204805156,2.38002789961365e-08,9.11029162701716e-06,12.7842077819723
"ENSG00000178896.9","ENSG00000178896","EXOSC4",0.726369280367432,-0.191772728146053,-0.154297293387792,2.62152811367304,14.4553933221075,2.41246390059916e-08,9.11029162701716e-06,12.7749538586385
"ENSG00000181827.16","ENSG00000181827","RFX7",-0.330759759453257,0.0409791329663477,0.035270976849944,6.21331915143969,14.4443442078768,2.44317023758295e-08,9.11029162701716e-06,12.7663071950393
"ENSG00000007392.17","ENSG00000007392","LUC7L",-0.268195655396408,0.0726883265892756,0.0100071028749486,6.27103619831248,14.4183480649539,2.51698496296264e-08,9.11029162701716e-06,12.7459577533355
"ENSG00000131591.18","ENSG00000131591","C1orf159",-0.278572587327039,0.0488152401519614,-0.0652100721643358,4.19526615969678,14.4160052914663,2.52374702377129e-08,9.11029162701716e-06,12.7441234650404
"ENSG00000170439.7","ENSG00000170439","METTL7B",1.69548477141513,-0.976901681859485,-0.179659548245639,0.252097032872126,14.3782540771605,2.63528073558992e-08,9.35167334932987e-06,12.714556901007
"ENSG00000211976.2","ENSG00000211976","IGHV3-73",1.43894819976159,-0.654624525798785,0.429764662302668,0.827545140421152,14.3480290003148,2.72816577800944e-08,9.39005148951948e-06,12.6908725062683
"ENSG00000150681.10","ENSG00000150681","RGS18",0.776029270353353,-0.0518568867202613,0.062825772446802,6.7284463667772,14.3455932792853,2.73579376634995e-08,9.39005148951948e-06,12.6889633980872
"ENSG00000211672.2","ENSG00000211672","IGLV4-3",1.39749942466462,-1.21902901733042,0.383888628659658,-1.51641026583409,14.2707997836193,2.98083746623751e-08,9.89407378821898e-06,12.6303060200642
"ENSG00000196735.13","ENSG00000196735","HLA-DQA1",-0.623669707113322,0.314698520344708,0.160715043625375,5.99184141081552,14.2642426173827,3.00335225952081e-08,9.89407378821898e-06,12.6251603190412
"ENSG00000237356.7","ENSG00000237356","ENSG00000237356",-0.65104751370829,-0.0342042829894969,0.0043859494923076,2.70866703650711,14.2447675326702,3.07124208699154e-08,9.89407378821898e-06,12.6098743133562
"ENSG00000181751.10","ENSG00000181751","MACIR",0.844020549630264,-0.11817736128599,0.0262020751489181,3.10675873957474,14.2259088270884,3.13846331788501e-08,9.89407378821898e-06,12.595067770812
"ENSG00000164104.12","ENSG00000164104","HMGB2",0.560453516344301,-0.199887652518773,0.0208401760479896,7.88498323140376,14.2202562445248,3.15890035157077e-08,9.89407378821898e-06,12.5906289257048
"ENSG00000196747.4","ENSG00000196747","H2AC13",1.23938441679546,-0.605808379149452,0.103791754437741,-1.58924429625579,14.2182519494107,3.16617922248016e-08,9.89407378821898e-06,12.5890549060772
"ENSG00000111752.11","ENSG00000111752","PHC1",-0.32865776363377,0.091478152141905,-0.092716316986347,4.36906404848391,14.1887146724271,3.27543750494927e-08,1.00849757413416e-05,12.5658530041814
"ENSG00000119318.13","ENSG00000119318","RAD23B",0.282485126083698,-0.0540983466651219,-0.0374218114234799,7.18272440400003,14.1277252065715,3.51326650966123e-08,1.04512215653855e-05,12.5179118516256
"ENSG00000103196.12","ENSG00000103196","CRISPLD2",1.00004372159673,-0.055842154857994,0.167324498267481,6.2956038591444,14.1249712684223,3.52440879234956e-08,1.04512215653855e-05,12.5157460458852
"ENSG00000213341.11","ENSG00000213341","CHUK",0.245862280438098,-0.100616686056767,-0.0215870343613461,5.53945695401861,14.1201158652008,3.54414066553171e-08,1.04512215653855e-05,12.5119273427296
"ENSG00000124785.9","ENSG00000124785","NRN1",1.67674090418628,0.104122701001864,-0.124562468779707,-0.124105826617102,14.083936506044,3.69473394530184e-08,1.06060687958648e-05,12.4834638737394
"ENSG00000285630.1","ENSG00000285630","ENSG00000285630",1.22412653632129,-1.03044741659148,-0.465643349228122,-5.13621401737422,14.0831766129336,3.69796543009089e-08,1.06060687958648e-05,12.4828658722955
"ENSG00000089094.19","ENSG00000089094","KDM2B",-0.358933890597296,0.0409732457524514,0.0302634163901188,6.38338181018673,14.0625168705194,3.78692660774669e-08,1.07144435657287e-05,12.4666049250176
"ENSG00000197903.8","ENSG00000197903","H2BC12",0.781839448824761,-0.224759707666049,0.00864928123918084,4.01276024701785,13.9864055878843,4.13377050655077e-08,1.14402473667073e-05,12.4066545521381
"ENSG00000226287.8","ENSG00000226287","TMEM191A",-0.434709193116184,0.0964323235686259,-0.0213052401960337,1.83503850186831,13.982431792388,4.15273821402187e-08,1.14402473667073e-05,12.4035226018684
"ENSG00000146350.14","ENSG00000146350","TBC1D32",-0.508034450614469,0.0397596839597413,-0.0191681487311193,3.51551038407786,13.941588166049,4.35287270646777e-08,1.18358566045865e-05,12.3713205986524
"ENSG00000137103.20","ENSG00000137103","TMEM8B",-0.511213899199213,0.0814608296384712,-0.0328707262694833,3.35995323207058,13.9265360669783,4.42906582417312e-08,1.18886347641939e-05,12.3594481076805
"ENSG00000179364.14","ENSG00000179364","PACS2",-0.25746468956928,0.0706786281443245,-0.0317349455351783,6.28128003116988,13.9007888156355,4.56253999309637e-08,1.20918860551214e-05,12.3391333514346
"ENSG00000245849.8","ENSG00000245849","RAD51-AS1",-0.345483786811293,0.0895313271344084,0.0113499958954381,5.57012428846375,13.8862890731862,4.63949112677825e-08,1.21421282151695e-05,12.3276894215606
"ENSG00000164082.15","ENSG00000164082","GRM2",-0.981592266947653,-0.0041744854614339,0.0732731033217671,1.69360599032916,13.8506452406734,4.83428586419172e-08,1.24957337208126e-05,12.2995466729665
"ENSG00000117419.16","ENSG00000117419","ERI3",-0.2863288685859,0.0710270785072698,-0.023542293831549,4.9539350963061,13.8251679604686,4.97857403863171e-08,1.26366191624997e-05,12.2794215253014
"ENSG00000104852.15","ENSG00000104852","SNRNP70",-0.213033733225069,0.104522126232969,0.0302072828257297,8.48586436865125,13.8198042850901,5.00950179341583e-08,1.26366191624997e-05,12.2751836183763
"ENSG00000178127.13","ENSG00000178127","NDUFV2",0.420497191205178,-0.134111993019511,-0.023965695955142,1.07512173376682,13.8062169378491,5.0887214185908e-08,1.26836381358376e-05,12.2644465217916
"ENSG00000211946.3","ENSG00000211946","IGHV3-20",1.42107288606303,-0.673683713291441,0.181824158434903,1.26861046547247,13.7794435748354,5.24855088229187e-08,1.28458183955304e-05,12.2432829062219
"ENSG00000173209.23","ENSG00000173209","AHSA2P",-0.230599817715738,0.128864685092432,-0.00238152148778724,7.3366505284366,13.77428665401,5.27991493549782e-08,1.28458183955304e-05,12.239205499571
"ENSG00000196405.13","ENSG00000196405","EVL",-0.433572022784926,0.0704488228048033,-0.0501700647577053,8.62597216130003,13.7648414656435,5.33785260739906e-08,1.28458183955304e-05,12.2317366629404
"ENSG00000150961.15","ENSG00000150961","SEC24D",0.419882093748378,-0.119106819580399,-0.0635713828527995,6.08071622312367,13.7494903183937,5.4333938683362e-08,1.29271553887903e-05,12.2195953400149
"ENSG00000138768.15","ENSG00000138768","USO1",0.360108810526273,-0.0430394833797459,-0.107604565752203,6.18493029589998,13.7107508676731,5.68226420517561e-08,1.33514784917148e-05,12.1889432993511
"ENSG00000211611.2","ENSG00000211611","IGKV6-21",1.26331355668963,-0.858733576006301,0.086843002075955,0.0768370816207579,13.6767314381525,5.91031169164911e-08,1.33514784917148e-05,12.1620108277915
"ENSG00000133874.2","ENSG00000133874","RNF122",0.544983264927897,-0.171832535655314,-0.0256053099804806,3.63730904031878,13.6722705842796,5.94089389806262e-08,1.33514784917148e-05,12.1584782163169
"ENSG00000168913.7","ENSG00000168913","ENHO",-1.22388534112951,0.871416697921218,0.398073060749454,-0.958201408968625,13.6528979845828,6.07557510845145e-08,1.33514784917148e-05,12.1431339714452
"ENSG00000187609.16","ENSG00000187609","EXD3",-0.357488120809052,0.0958565159779246,-0.0239945545655911,4.63878600928617,13.6501294345561,6.09507320673047e-08,1.33514784917148e-05,12.1409407419665
"ENSG00000163520.14","ENSG00000163520","FBLN2",-0.845574012144601,0.267132083314323,0.0583208592336087,0.200276280958088,13.6385321644932,6.17744000706094e-08,1.33514784917148e-05,12.1317524339224
"ENSG00000167110.18","ENSG00000167110","GOLGA2",0.238181279534581,-0.0576638969928003,-0.0312711234755463,5.92296205568226,13.6354778619121,6.19931922219066e-08,1.33514784917148e-05,12.1293322917918
"ENSG00000115514.12","ENSG00000115514","TXNDC9",0.299289357071326,-0.116050929352964,-0.0503633763668379,3.98238670901246,13.6297353462448,6.24066774253884e-08,1.33514784917148e-05,12.1247817778755
"ENSG00000106244.13","ENSG00000106244","PDAP1",0.17188055065643,-0.0596091401073492,-0.0496752542726371,6.29059978793096,13.6287511595791,6.2477822610656e-08,1.33514784917148e-05,12.1240018431597
"ENSG00000173933.21","ENSG00000173933","RBM4",-0.359706552445446,-0.000654952540244043,-0.0277291471405256,4.93830263169958,13.628522237291,6.24943827763313e-08,1.33514784917148e-05,12.1238204282764
"ENSG00000089775.12","ENSG00000089775","ZBTB25",-0.388884735334931,0.0523095779580313,-0.0220939274787416,5.4014251581409,13.5966686706063,6.48425123946675e-08,1.37132089091632e-05,12.0985710712321
"ENSG00000132825.7","ENSG00000132825","PPP1R3D",0.609581372065794,-0.133152998510099,0.0713028153309584,3.76041825636778,13.5718265730681,6.67355978440003e-08,1.39724321205983e-05,12.0788708821302
"ENSG00000185187.13","ENSG00000185187","SIGIRR",-0.366566244075006,0.0506458958461777,-0.0713376831647549,7.123302092898,13.5265618486734,7.03299977275244e-08,1.45791996279324e-05,12.0429557940896
"ENSG00000196126.11","ENSG00000196126","HLA-DRB1",-0.560379271574072,0.299137516013895,0.138057008428893,8.26073946734277,13.4832781853093,7.39502751750939e-08,1.51793814837347e-05,12.0085890848073
"ENSG00000235437.8","ENSG00000235437","LINC01278",-0.463712850150439,-0.0498027515109601,-0.0363205599343024,4.38236840724028,13.4691662707072,7.51709192837349e-08,1.52031534919323e-05,11.9973794256418
"ENSG00000179918.19","ENSG00000179918","SEPHS2",0.439357992788239,-0.130492457995353,-0.0525849109871561,5.58947236247717,13.4651918371966,7.55183628581441e-08,1.52031534919323e-05,11.9942219326572
"ENSG00000153093.20","ENSG00000153093","ACOXL",1.5800811179504,-0.503055389391127,-0.154415730901421,1.03686113457768,13.4450029395388,7.73085239710223e-08,1.54153196798219e-05,11.978179845722
"ENSG00000137343.18","ENSG00000137343","ATAT1",-0.221045296032619,0.0795011286732263,-0.0290430830158328,3.41987523224564,13.3884088088079,8.25590704712929e-08,1.63069741363911e-05,11.9331834758946
"ENSG00000180596.7","ENSG00000180596","H2BC4",1.45227370515584,-0.358027588808712,0.169589837728235,2.73089387380759,13.3541930739691,8.59070383999057e-08,1.680967909326e-05,11.9059604101722
"ENSG00000146950.13","ENSG00000146950","SHROOM2",1.8020208427913,0.680798507561168,0.974981341479536,-4.28563235486125,13.3383160154067,8.750693324205e-08,1.69641913082296e-05,11.893323247177
"ENSG00000083838.16","ENSG00000083838","ZNF446",-0.300694768055976,0.023573188923589,-0.0140736862693858,3.34792205831058,13.3174512395884,8.96553725708238e-08,1.71220170333767e-05,11.8767114425374
"ENSG00000186020.13","ENSG00000186020","ZNF529",-0.422788224013786,0.013585064614856,-0.0176062952267041,4.44297541408234,13.3145661023651,8.99566257664152e-08,1.71220170333767e-05,11.8744139746806
"ENSG00000109184.15","ENSG00000109184","DCUN1D4",-0.218361376411334,0.0784161720689439,-0.0231051207361469,4.50900742995812,13.3003173794437,9.14595023259036e-08,1.72512396414184e-05,11.8630660472203
"ENSG00000105851.11","ENSG00000105851","PIK3CG",0.329012819851418,-0.178208305965776,-0.0551081688094453,6.46928802925094,13.2619475491632,9.56341061264371e-08,1.78776007140108e-05,11.8324951943909
"ENSG00000103769.10","ENSG00000103769","RAB11A",0.291283200806481,-0.0472195774012495,-0.0165924276533197,6.51252043318748,13.2413204109432,9.7957480932594e-08,1.81498741441214e-05,11.8160531714556
"ENSG00000144535.20","ENSG00000144535","DIS3L2",-0.33134439510519,0.00503466971192449,-0.0182770855012146,5.73065944856488,13.2202597763912,1.00388635308103e-07,1.84371654161908e-05,11.7992601782091
"ENSG00000125629.15","ENSG00000125629","INSIG2",0.293902063433373,-0.0528061699550569,-0.0791689091271649,4.60621128085448,13.1368181565325,1.10636324947783e-07,2.00676131017003e-05,11.7326728527543
"ENSG00000129538.14","ENSG00000129538","RNASE1",1.36892799640962,-1.15233151355668,0.0579059288460428,0.439258454721489,13.1325876358431,1.11183222037409e-07,2.00676131017003e-05,11.7292945525089
"ENSG00000125520.14","ENSG00000125520","SLC2A4RG",-0.314378549313431,0.0923264107398084,-0.0129208250943112,5.64850929849016,13.1244872672651,1.12238035614104e-07,2.00848525782265e-05,11.7228253492149
"ENSG00000137496.18","ENSG00000137496","IL18BP",-0.249854741791947,0.0679443628539721,-0.0222598373292935,4.55641846581125,13.0904169740551,1.16786623164483e-07,2.05640468478642e-05,11.6956068492392
"ENSG00000159479.17","ENSG00000159479","MED8",0.291561289637462,-0.155367285488829,-0.0464498412141527,4.40813690063237,13.0853686439497,1.17476294793646e-07,2.05640468478642e-05,11.6915725502325
"ENSG00000169045.17","ENSG00000169045","HNRNPH1",-0.303416537765075,0.0567627602704777,0.0301365229872231,9.70437540509772,13.0825552757483,1.17862426409882e-07,2.05640468478642e-05,11.6893241508791
"ENSG00000033867.16","ENSG00000033867","SLC4A7",-0.471930584535476,0.0940470633551339,0.0412976570690348,6.00578134093521,13.0635235424726,1.20508456047943e-07,2.08519466469073e-05,11.674111707469
"ENSG00000012048.23","ENSG00000012048","BRCA1",0.626987130173845,-0.154433315929775,-0.0049883642247371,3.60878483002933,12.9953166066043,1.30495122200397e-07,2.23948883074566e-05,11.6195555382481
"ENSG00000037241.7","ENSG00000037241","RPL26L1",0.354269144310411,-0.0662371959642729,-0.0679071076671334,3.03164188227737,12.9511013768926,1.37412431998554e-07,2.33902771443392e-05,11.5841584774149
"ENSG00000273542.2","ENSG00000273542","H4C12",1.27520297989768,-0.26973045825464,0.276898196104427,-3.19737066722152,12.9268367584644,1.41365035997783e-07,2.36936873481486e-05,11.5647227673844
"ENSG00000166949.17","ENSG00000166949","SMAD3",-0.501366696486956,-0.0358464123204256,0.0835906831172328,7.13326859773043,12.9161895600155,1.43135545871679e-07,2.36936873481486e-05,11.5561921506603
"ENSG00000169756.16","ENSG00000169756","LIMS1",0.383781606720338,-0.0307185697195076,-0.0635283234307304,6.88169612687931,12.9106128317743,1.44071829424969e-07,2.36936873481486e-05,11.5517234684201
"ENSG00000198961.10","ENSG00000198961","PJA2",0.336283103821474,-0.070038308911623,-0.00674857798536228,7.42124844477119,12.9053454260039,1.44961870616842e-07,2.36936873481486e-05,11.5475022922774
"ENSG00000128881.17","ENSG00000128881","TTBK2",-0.185827288496676,0.0742445306162672,0.0174457974248618,5.56588289413958,12.9012880442181,1.45651243688579e-07,2.36936873481486e-05,11.5442505647933
"ENSG00000185024.17","ENSG00000185024","BRF1",-0.348975677022824,0.0382640663275758,0.0390678190981305,5.47310495696979,12.8993312966279,1.45984891240922e-07,2.36936873481486e-05,11.5426822854049
"ENSG00000215912.12","ENSG00000215912","TTC34",-0.696651737567064,0.155954117290145,0.197351750843424,1.36616144136768,12.8868045591751,1.48139240313232e-07,2.38583944187549e-05,11.5326413160698
"ENSG00000089022.14","ENSG00000089022","MAPKAPK5",-0.238453664114277,0.00136229324497608,-0.00726841261618405,5.41428407205225,12.8602051743386,1.52821093237703e-07,2.44245437337235e-05,11.5113137271349
"ENSG00000101400.6","ENSG00000101400","SNTA1",-0.540961457138028,0.131506794411574,0.0666995836568881,1.72640279194622,12.8421279706341,1.56088108400487e-07,2.47577024665227e-05,11.4968142359764
"ENSG00000010610.10","ENSG00000010610","CD4",-0.567745870703457,0.0802161746656994,0.0616862652041754,7.82041836637101,12.816855932179,1.60774232761397e-07,2.53092489573337e-05,11.476537003324
"ENSG00000139496.16","ENSG00000139496","NUP58",0.272108937604873,-0.1190435411482,-0.0300009677147793,5.95342887443721,12.7873112060399,1.66433475073721e-07,2.60046094598395e-05,11.4528213982041
"ENSG00000141293.16","ENSG00000141293","SKAP1",-0.622916049903877,-0.0100673351272875,-0.0720448687759763,6.92789279209502,12.7068524738319,1.82888708788612e-07,2.8201060264705e-05,11.3881815051878
"ENSG00000196950.14","ENSG00000196950","SLC39A10",-0.307493653207146,0.0858361236412389,-0.0443019387455621,5.07732533467943,12.7054718683445,1.83184992883407e-07,2.8201060264705e-05,11.3870716283081
"ENSG00000158406.6","ENSG00000158406","H4C8",1.05353732140907,-0.3149851955047,0.00458743262774199,3.12330527463375,12.6617820654035,1.92816161182332e-07,2.9467094647259e-05,11.3519367551588
"ENSG00000165943.5","ENSG00000165943","MOAP1",-0.442212593428526,0.0636681734201296,0.0550273842377402,5.61811248672005,12.6553623748578,1.94273894866621e-07,2.94747285276988e-05,11.3467720844433
