"term_id","pval","beta","se","log_p","adj_p"
"BIOCARTA_HES_PATHWAY",0.93368484385972,-0.00535230621744194,0.0641421354340506,0.0297996908681093,0.947248213194139
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.217378100136019,0.0757479084800921,0.0609737250488823,0.66278421125782,0.291047363509265
"KEGG_OTHER_GLYCAN_DEGRADATION",0.0147971376676605,0.193903756057263,0.0780059986239822,1.82982228564313,0.0293637058207928
"KEGG_O_GLYCAN_BIOSYNTHESIS",1.06011793251762e-06,0.215513350115502,0.0411223267117327,5.97464581908174,1.14757766195032e-05
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.0865844534752312,0.113842700864298,0.0656955305203629,1.06256007999229,0.133705664603335
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.790979511144567,0.0211987435149656,0.0797429720721894,0.10183476594872,0.829523414115884
"KEGG_GLYCEROLIPID_METABOLISM",0.569651482152705,0.0192979786106641,0.033816304688698,0.244390768309952,0.638682267664736
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0215094711782488,-0.102982301718409,0.0440007499254939,1.66737026684135,0.0408133261182372
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.358709806754393,0.0302363360352958,0.0327731031414543,0.445256750000646,0.441326544134002
"KEGG_ETHER_LIPID_METABOLISM",0.073183812531401,0.0695600431297796,0.0383674590030676,1.13558496956627,0.115231239367624
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.395572470231069,0.0344844621645418,0.0403956123192749,0.402773940640994,0.477111085264772
"KEGG_SPHINGOLIPID_METABOLISM",0.00023047381817815,0.16134519322576,0.0420257497271118,3.63737840331807,0.000842864554654888
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0432073886079002,0.0940042982045109,0.0458359688322039,1.3644419810262,0.0730241969836877
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",6.19388336172498e-05,0.271839008313508,0.0646419753016539,4.20803697718978,0.000287146841073546
"KEGG_RIBOFLAVIN_METABOLISM",0.182890981062532,0.0671301024057122,0.0500122790020116,0.7378077104413,0.250765658011641
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.000267630281929419,0.151956873025832,0.0400222051642256,3.57246474841245,0.000949868131765889
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.574399976482968,0.0322004659273703,0.0571264058890379,0.240785586546601,0.642646217673834
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.157586493292176,0.0868040546366734,0.0608959701802546,0.802481008547299,0.22168600258451
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.0901770066920892,-0.0621466274099145,0.0362809661768926,1.04490418462807,0.137974006705564
"KEGG_NON_HOMOLOGOUS_END_JOINING",0.00135247973160436,0.206546509448701,0.0624319059293722,2.86886923455288,0.00375399822938903
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.436455419134818,0.0349996423740344,0.0447723239008233,0.360060109833601,0.51635024016458
"KEGG_LYSOSOME",0.000254384332627696,0.233259062288125,0.061199620846765,3.59450964012609,0.000910317487832993
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.406526943869705,-0.0616183651147989,0.0738851505607952,0.390910664864142,0.487450506234562
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.000219862681994488,-0.35132767785435,0.0912229282274523,3.65784847859385,0.000809528412445691
"KEGG_TASTE_TRANSDUCTION",0.0105867903899483,-0.116604374991015,0.0446530101389988,1.97523568552148,0.022209691079688
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.181041546587218,0.0836929914233485,0.0620842823971408,0.742221748981379,0.248860284673858
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.000106489511938371,0.219724745351983,0.0541567983308877,3.97269316341387,0.00044766950164383
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",1.90112167953934e-09,0.347474903917473,0.0519027378689178,8.72099008562729,8.23185687240536e-08
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.462585347814804,-0.0397041442117794,0.0538146716903629,0.334808127432143,0.541935756503815
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.000114780447472397,-0.134865791910915,0.0334256156480769,3.94013208648561,0.000476371770065822
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.00470565931229034,-0.0988739182116861,0.0341039935911388,2.32737951875547,0.0110018924526011
"KEGG_DILATED_CARDIOMYOPATHY",5.28125905187872e-05,-0.140845119395411,0.0331576207989588,4.27726252934124,0.000249649035967629
"PID_HDAC_CLASSII_PATHWAY",0.000678164442489533,0.184044250734422,0.0522481801031048,3.16866498488441,0.00209447363479292
"PID_DNA_PK_PATHWAY",0.178603595782212,0.0752403063719098,0.0554984899654021,0.748109801815597,0.245977598516851
"PID_INTEGRIN_CS_PATHWAY",0.00405311374649511,0.117778043464911,0.0399202009973946,2.39221120805649,0.00962170094425649
"PID_ARF6_TRAFFICKING_PATHWAY",5.22865288242714e-06,0.19580157681249,0.0403904714894863,5.2816101889698,3.86349265885828e-05
"PID_ILK_PATHWAY",6.1675191162249e-06,0.234421269615243,0.0487279441681678,5.20988949574044,4.3779275038121e-05
"PID_CIRCADIAN_PATHWAY",1.17537154469358e-05,-0.374548106492502,0.0807441381186249,4.92982482760167,7.41889036227874e-05
"PID_HDAC_CLASSI_PATHWAY",0.0265649985827954,0.0946023441084686,0.041953374551235,1.57569020292323,0.0482441120899836
"PID_ERB_GENOMIC_PATHWAY",0.389965311579207,0.0525359567331003,0.0608155376759277,0.4089740228703,0.472453777039162
"PID_MYC_PATHWAY",0.473348212245946,0.0326714195555358,0.0453711386949847,0.324819258798398,0.55304850486372
"PID_RANBP2_PATHWAY",0.000163127726298117,0.240790753943898,0.0611969428751639,3.78747221704127,0.000631791641208271
"PID_AR_TF_PATHWAY",0.658343295049738,-0.0234431439888988,0.052838863288394,0.181547583183919,0.716958367093904
"PID_RXR_VDR_PATHWAY",0.476426692600673,0.043558013598572,0.0609152843167003,0.322003914434368,0.555446305589907
"PID_INTEGRIN2_PATHWAY",0.161843593569159,0.0812957080858808,0.0576333430829675,0.790904487071599,0.226204893529521
"PID_CMYB_PATHWAY",0.0134698008818387,0.0910562672964139,0.0361171399504009,1.87063882421449,0.0272034691316986
"PID_ERA_GENOMIC_PATHWAY",3.39847800975312e-05,0.156680791028152,0.035875972911653,4.46871553588554,0.00017686790603643
"PID_RETINOIC_ACID_PATHWAY",0.0869593921071931,0.109203908851935,0.0630978999974603,1.06068350486259,0.134188940778384
"PID_INTEGRIN5_PATHWAY",0.619997431337851,0.0228851169717798,0.0459920397360165,0.207610109789017,0.683101495596157
"PID_HNF3A_PATHWAY",0.0798558350616857,0.0878715917457998,0.0495915561400222,1.097693344491,0.124828796323862
"NABA_COLLAGENS",0.553790147998829,-0.0314549099378062,0.0529246943595607,0.256654774678929,0.625433317901651
"NABA_ECM_GLYCOPROTEINS",0.341775945319216,0.0248564707871705,0.0260072258302563,0.466258506807648,0.424523764553129
"NABA_ECM_REGULATORS",0.00161743288124683,0.126335871374984,0.0388409312770613,2.79117373224129,0.00433383934145963
"NABA_ECM_AFFILIATED",0.0230020423845959,0.0888602891076565,0.0384107914156316,1.63823360063545,0.0430326579146994
"NABA_PROTEOGLYCANS",0.000281789944459844,-0.19298619787882,0.0510468626941908,3.5500745085422,0.000991992243504978
"NABA_SECRETED_FACTORS",0.114041520932183,0.0461331564649356,0.0289069175225772,0.942936999289185,0.169346062672395
"NABA_CORE_MATRISOME",0.816586627434807,-0.00680407578259749,0.0292491622134952,0.0879977364370548,0.851594435643717
"NABA_MATRISOME_ASSOCIATED",0.00378290235576814,0.088967779285079,0.029915844935047,2.42217486856673,0.00907980443485369
"NABA_BASEMENT_MEMBRANES",0.00451659728754516,-0.153468827945033,0.0526622634954281,2.34518863062386,0.0106056758433138
"NABA_MATRISOME",0.0167608247026537,0.0619437677124849,0.0254095518782227,1.77570461607567,0.0327501674018459
"WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.000754439112812887,0.161573221141481,0.046307785036893,3.12237580431304,0.00230238180960789
"WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH",0.338420108305803,0.0523690652769768,0.0544107468872794,0.470543839880064,0.421080192231071
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4",0.575426739384453,0.0325506438371507,0.0579044067393088,0.240009960837599,0.643158952383758
"WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL",0.303457667241591,0.0321881005415238,0.0310995616472287,0.517901885035773,0.38397770285099
"WP_WHITE_FAT_CELL_DIFFERENTIATION",0.0879433569775895,-0.0819927838043508,0.0475243499991204,1.05579696049233,0.135289289196909
"WP_EGFEGFR_SIGNALING_PATHWAY",0.000175425994208922,0.194966624405638,0.0497676426337785,3.75590605347251,0.000674595519471253
"WP_DNA_REPLICATION",7.30340235501459e-05,0.361709346002097,0.0869397389296401,4.13647477278739,0.000332182060895096
"WP_PYRIMIDINE_METABOLISM",0.201884854487582,0.0585194125556324,0.0455530450721142,0.694896260844329,0.273004815718685
"WP_VITAMIN_B12_METABOLISM",0.338312597558467,0.0461760713119432,0.0479675010037924,0.470681830328291,0.421080192231071
"WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY",0.117794800551287,0.0779613050364614,0.0493622550821015,0.92887387883347,0.173960261387132
"WP_DNA_DAMAGE_RESPONSE",2.87167146044171e-09,0.287999472600262,0.0436533780984258,8.54186524795303,1.11629938797025e-07
"WP_OXIDATIVE_DAMAGE",6.13834976473265e-05,0.217424928370145,0.0516408935134245,4.21194836898898,0.000285182987996699
"WP_SPINAL_CORD_INJURY",0.0355962806093505,0.0951120981792012,0.0445704364924516,1.44859537829742,0.0617515605122147
"WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS",0.613310327967401,0.033654298217757,0.0663617958557376,0.212319721858268,0.67780339971895
"WP_PI3KAKTMTOR_VITD3_SIGNALLING",0.105547502910549,0.0956998024816562,0.0585290146340701,0.976552036965494,0.158467644799818
"WP_IL1_SIGNALING_PATHWAY",0.282626744220173,0.0715170300254603,0.066159916428326,0.548786744406482,0.363137626846691
"WP_GASTRIC_CANCER_NETWORK_1",1.8540624487448e-06,0.367699772145452,0.0720360147468749,5.73187564198844,1.80002026974552e-05
"WP_COPPER_HOMEOSTASIS",9.31726592646013e-06,0.243043743602075,0.0516669753553075,5.03071150902474,6.11269113054127e-05
"WP_KIT_RECEPTOR_SIGNALING_PATHWAY",0.0119319089914608,0.147117581983637,0.057309521086656,1.92329006780219,0.0244626732637431
"WP_TGFBETA_RECEPTOR_SIGNALING",0.204497715163363,-0.0725269007646024,0.0567404575999056,0.689311539967088,0.276365513938003
"WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS",0.00145753584532698,0.187922641217628,0.0572013659024115,2.83638075578934,0.00397426335659056
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",0.00562993007936829,0.124473582368486,0.0438679130776628,2.2494969988135,0.0127899251016079
"WP_GALANIN_RECEPTOR_PATHWAY",0.293978271479995,-0.0638476865312488,0.0604851249808673,0.531684767972427,0.374830952740983
"WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",4.43444740607479e-06,0.212153828815446,0.0433872952384279,5.35316049160335,3.42877808362568e-05
"WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING",0.209502236589801,-0.0727621706331727,0.0575606955787972,0.678811336261296,0.282247879413141
"WP_ID_SIGNALING_PATHWAY",0.241551421764504,0.0711928938252539,0.0603881802345608,0.616990401925499,0.319071890250245
"WP_INTEGRATED_BREAST_CANCER_PATHWAY",2.13127522138174e-09,0.2189960017556,0.0328515079362365,8.67136046421845,8.87348241209897e-08
"WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS",0.489691301141305,-0.0387969001431263,0.0559299141980635,0.310077610704847,0.565485729106068
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG",1.21839841273561e-05,0.403569613418209,0.0870522086825721,4.91421067544731,7.60182294977693e-05
"WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY",5.21267659075685e-09,-0.342957307535601,0.0530334498978601,8.28293921909882,1.7362222798444e-07
"WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION",0.00771695105163146,0.194571264903089,0.0713780118309848,2.11255425445703,0.0167574714411054
"WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.042495157593525,0.0942480143470915,0.0457958881906258,1.37166055583743,0.0721584440705739
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY",0.142461951785283,0.0907293550541823,0.0613106440243263,0.846301109943916,0.204123180420342
"WP_TP53_NETWORK",0.000327522929891868,0.198150867951513,0.0530540075176945,3.48475828963583,0.00112020085816097
"WP_GABA_RECEPTOR_SIGNALING",0.061276439051773,0.137335477199837,0.0724579604732363,1.21270648073022,0.0988550600201853
"WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION",0.946936375343896,0.00433584008043489,0.0649632933449803,0.0236792002631785,0.957104226246281
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS",0.053436335365004,0.0687221307174882,0.0351095395950313,1.27216333319211,0.0881780991350867
"WP_HISTONE_MODIFICATIONS",0.463189215544289,-0.0319636808401651,0.0433832837460244,0.334241560861211,0.542349730477764
"WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA",0.000213469976898149,0.154568097516175,0.040032239778192,3.67066319691219,0.000792731560865341
"WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE",5.55757300893415e-05,0.200676620066056,0.0473887174340752,4.25511482333541,0.00026100098838053
"WP_ZINC_HOMEOSTASIS",1.72713367912677e-05,0.244410124117414,0.0537977293675281,4.7626740469952,9.99797972007878e-05
"WP_ALZHEIMERS_DISEASE",0.00145313978199173,0.147839881396694,0.0449836942059373,2.83769260756859,0.003967273175299
"WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY",0.151370960805198,0.077312551236047,0.0534240651225968,0.8199574324429,0.214615671344633
"WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA",0.0456301717801483,0.100126167289097,0.049395258036063,1.34074789627161,0.0765808696930396
"WP_EICOSANOID_SYNTHESIS",0.0155915620741799,0.153584619003078,0.0622860548922209,1.80711037190468,0.0307429252191253
"WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR",0.00172689642691741,0.185994216298345,0.0575443370792651,2.76273370908403,0.00458739971076833
"WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR",0.0187261404272581,0.136294125062066,0.056913703367392,1.72755172416609,0.0360646248288512
"WP_SELENIUM_MICRONUTRIENT_NETWORK",4.59427774108643e-05,0.238306046654485,0.0555973430943641,4.33778275363922,0.000227611242779225
"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION",0.735085498424148,-0.0144335004119121,0.0425240634891662,0.133662144814666,0.781882757057344
"WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY",0.867186087584435,-0.00480842716937583,0.0286707399529269,0.0618876982108736,0.89105737048899
"WP_GLUTATHIONE_METABOLISM",2.92123892168886e-06,0.372066042025821,0.0744997828109809,5.53443292158594,2.48995364781748e-05
"WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION",0.000382638906260556,0.228441432166324,0.061878857466252,3.41721087352665,0.00127057244180077
"WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER",0.04394275012788,-0.121937756788177,0.0596678748097399,1.35711276653277,0.0740935000209191
"WP_IL5_SIGNALING_PATHWAY",0.0880473942163717,0.10251173719994,0.0594356342219775,1.05528349255527,0.135289289196909
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING",0.000799403172746509,0.174483288288974,0.0502609676761977,3.0972341324037,0.00240376092916138
"WP_GPCRS_CLASS_A_RHODOPSINLIKE",0.00340795149003569,0.134739081623284,0.0447906278741108,2.46750659575973,0.00829012918643512
"WP_ALLOGRAFT_REJECTION",0.425038439135405,-0.0385149368068139,0.0480650518664236,0.371571791950863,0.504586135723383
"WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY",0.0138702540098955,0.164293227268886,0.0654462978625429,1.85791558549587,0.0278821726382765
"WP_CHEMOKINE_SIGNALING_PATHWAY",0.000400345031962229,0.166120217406782,0.0451519164353295,3.39756555645312,0.00132530121437038
"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME",0.000110179137601331,0.154292992659601,0.038137678578505,3.95790063127699,0.000461388458233816
"WP_FOCAL_ADHESION",6.22164222623903e-07,0.167637278962288,0.0312127287690816,6.20609496648954,7.51974468833645e-06
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",2.36938545561313e-06,0.206860365174231,0.0410073419731661,5.62536428177259,2.13951288607784e-05
"WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES",1.3525195600969e-05,0.324627206001288,0.0704431696659152,4.86885644542234,8.17934314974801e-05
"WP_MRNA_PROCESSING",0.05101546036943,-0.126093885903789,0.0638423035665878,1.29229818987015,0.0845700395863828
"WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA",0.00807463709197838,0.13747913441134,0.0507483390650123,2.09287698757184,0.0174293013999334
"WP_RALA_DOWNSTREAM_REGULATED_GENES",0.00392756025490359,0.205510291062875,0.0693742368808572,2.40587714348178,0.00938539509036013
"WP_EBV_LMP1_SIGNALING",0.180525216573719,-0.0867292638104151,0.0642608477369285,0.743462125315601,0.248308191792949
"WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA",1.62383709508572e-06,0.266820662843524,0.0519153186623568,5.78945754175372,1.60530014194547e-05
"WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS",0.394700914950448,0.0445308106205994,0.0520668153835102,0.403731866871598,0.47685685316279
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",0.962563681557203,0.00439342017082293,0.0933404782752361,0.0165705286932099,0.96932051278495
"WP_MELATONIN_METABOLISM_AND_EFFECTS",0.489071757015047,-0.0407040641825066,0.058598460711846,0.310627416153719,0.565485729106068
"WP_AGERAGE_PATHWAY",0.000333077008085551,0.219521591288413,0.0587912948926361,3.47745534511189,0.00113740019322589
"WP_TRANSLATION_FACTORS",0.0182234194933676,-0.188636007923328,0.0785829376184425,1.73937012748593,0.0353211308891145
"WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER",0.000129930222264247,0.163509524690898,0.0410663290785858,3.88628981862697,0.000524820458499212
"WP_G_PROTEIN_SIGNALING_PATHWAYS",0.0964028538244848,-0.0609014508917345,0.0362494286232055,1.01591010943865,0.145952572398608
"WP_DIFFERENTIATION_PATHWAY",0.477121996436612,-0.026799271033236,0.0375371220921602,0.321370560991205,0.555957546978076
"WP_NUCLEAR_RECEPTORS_METAPATHWAY",0.00034499897318331,0.151679980879561,0.0407454805359495,3.46218219751074,0.00117009801576013
"WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION",0.115406777387123,-0.0745195382578545,0.0468720423488747,0.937768686020834,0.17089991316219
"WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS",9.9318419319059e-06,0.254674747215236,0.0543147442704881,5.00297020098289,6.39953505433818e-05
"WP_TGFBETA_SIGNALING_PATHWAY",0.0607999345418413,0.0896716250840424,0.047225996786809,1.21609688829523,0.0982327300620048
"WP_ATM_SIGNALING_PATHWAY",4.02556512022989e-05,0.221948783267842,0.0513794671218817,4.39517314352725,0.000205067023183476
"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",0.000345354564466847,0.19833427540323,0.0532833013548393,3.46173479965591,0.00117009801576013
"WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS",0.011998561795235,0.126735329197418,0.049416831030623,1.92087080743786,0.0245528225772059
"WP_OXIDATIVE_PHOSPHORYLATION",0.899682513195064,0.0115228538933418,0.0911456776429633,0.0459107206641852,0.919647139314124
"WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING",0.0175616848476257,0.131970741031072,0.054546435630419,1.75543382072346,0.0341608694475378
"WP_NAD_METABOLISM_SIRTUINS_AND_AGING",0.492170223786815,-0.0516344518177257,0.0748669959137926,0.307884664579278,0.567687018912336
"WP_FATTY_ACID_BIOSYNTHESIS",0.0236150066713263,0.104721272882666,0.0454762233842407,1.62681192739748,0.043885398663881
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY",0.712766028725205,-0.0196777765037052,0.0532821499218385,0.147053007468329,0.763174308699341
"WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS",0.486095318677318,-0.0456439813301864,0.0652594455454056,0.31327856136199,0.563736044876549
"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION",0.374998716080676,0.0490430289808252,0.0550018383395484,0.4259702192057,0.458583094704262
"WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES",0.11682205323505,0.105599431280114,0.0666849117643013,0.932475164978571,0.17275938883462
"WP_NEURAL_CREST_DIFFERENTIATION",0.772902712742008,0.0112608619681607,0.0389042785760604,0.111875168408111,0.814274634105327
"WP_APOPTOSIS_MODULATION_BY_HSP70",7.83127542600563e-06,0.293272241109439,0.0617881618563647,5.1061675016243,5.23293558558709e-05
"WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY",0.779824875768686,0.015559347585664,0.0554918766441753,0.108002915292222,0.819971275395437
"WP_NRF2_PATHWAY",0.000378284285862097,0.140997185294214,0.0381527004693223,3.4221816991649,0.00125997765983298
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4",0.0125738647081228,0.13034210417333,0.0511802927305553,1.90053121686891,0.0255849784709453
"WP_RAC1PAK1P38MMP2_PATHWAY",2.47189645442202e-06,0.222396559956954,0.0441527981638437,5.60696972541776,2.19330156714085e-05
"WP_SYNAPTIC_VESICLE_PATHWAY",0.000551203253913753,0.169295072758021,0.0472338957892146,3.25868822732573,0.00174467111801648
"WP_OVARIAN_INFERTILITY_GENES",3.14657737490325e-05,0.165219313266416,0.0376710956663596,4.50216158440581,0.000165750365368991
"WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS",0.23525555764111,0.062144885822531,0.0520056877019292,0.628460108073474,0.311706415111996
"WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE",0.283262500445274,0.100211003780549,0.0928296932447805,0.547810915517122,0.36373862008542
"WP_PARKINSONS_DISEASE_PATHWAY",9.82554194192064e-06,0.246844990404897,0.0526506234979097,5.0076434861541,6.36895158810125e-05
"WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY",0.00470565931229034,-0.0988739182116861,0.0341039935911388,2.32737951875547,0.0110018924526011
"WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS",0.000283897335847688,-0.214921401518284,0.0568646873720721,3.54683868296578,0.000996171364846426
"WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3",0.865071896216591,-0.00689376804987661,0.040453576747128,0.0629477967749788,0.890575680127875
"WP_GLOBO_SPHINGOLIPID_METABOLISM",0.130842244204029,0.0818925761588258,0.0537064654688119,0.883252015471334,0.190371948052233
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS",0.0223203396384688,0.127379565737564,0.05477308374908,1.65129920122234,0.0420204654932912
"WP_ONE_CARBON_METABOLISM",2.04297131938193e-07,0.315474710810205,0.0560252705333744,6.68973773024548,3.13690277054034e-06
"WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY",0.00176725828514937,0.157419894578117,0.0488327906118902,2.75269997362976,0.00467603696266627
