"term_id","pval","beta","se","log_p","adj_p"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.424282051372335,-0.0200494468293037,0.0250110503469094,0.372345340033592,0.543181151314434
"KEGG_DILATED_CARDIOMYOPATHY",0.0183915311943286,-0.0626041462163703,0.0262138796605748,1.73538211189488,0.0434272281737684
"PID_HDAC_CLASSII_PATHWAY",0.785841070982007,0.0108667837253159,0.0399017143651008,0.104665277083474,0.846290384134469
"PID_DNA_PK_PATHWAY",0.000776062785165601,0.160423004184612,0.046513556346105,3.11010314195322,0.00295448463826202
"PID_INTEGRIN_CS_PATHWAY",0.000158252783481239,0.150437265606884,0.0386462101582387,3.8006486425118,0.000751441006902162
"PID_ARF6_TRAFFICKING_PATHWAY",1.79951642727237e-05,0.160438697967757,0.0359571153387299,4.74484418444248,0.000110936097931279
"PID_ILK_PATHWAY",0.046142889245736,0.0837845836045588,0.0415841116768248,1.33589521553242,0.0939306469636464
"PID_CIRCADIAN_PATHWAY",2.10453992853063e-09,-0.326153378948713,0.0509604699502944,8.67684283015543,3.94198258239153e-08
"PID_HDAC_CLASSI_PATHWAY",0.285717145175374,-0.0344434012310603,0.0321327768148435,0.544063697903425,0.402079250992582
"PID_ERB_GENOMIC_PATHWAY",0.167569607007169,-0.056744450225027,0.040886462175363,0.775804748868245,0.262858916446803
"PID_MYC_PATHWAY",0.918710887630382,-0.00313185716456518,0.030630458739963,0.0368211367761823,0.947529765284187
"PID_RANBP2_PATHWAY",0.520570720206497,0.0283236204868661,0.0439661448666112,0.283520262677712,0.630730576687939
"PID_AR_TF_PATHWAY",6.01957488444947e-07,-0.187268948367515,0.035853695297542,6.22043417848585,5.72915679791901e-06
"PID_RXR_VDR_PATHWAY",0.0219409267020962,-0.103842344475199,0.0447289366882078,1.65874503341092,0.0504897252847813
"PID_INTEGRIN2_PATHWAY",0.42022551742143,-0.0406467250086933,0.0502540092602258,0.376517579395932,0.539091894709475
"PID_CMYB_PATHWAY",0.761332792010915,0.00904438067571185,0.0297118113524366,0.118425463937563,0.829780089735654
"PID_ERA_GENOMIC_PATHWAY",0.0169616914214347,0.068444380081484,0.0283000107800327,1.77053084203399,0.0407296232999019
"PID_RETINOIC_ACID_PATHWAY",0.398358408931111,-0.0439886429305492,0.051912379278909,0.399726010897471,0.520118981576721
"PID_INTEGRIN5_PATHWAY",0.049528025404854,0.0805144073779265,0.0406264250856019,1.30514898622853,0.0998845865506815
"PID_HNF3A_PATHWAY",0.233580382366316,0.0469830431168113,0.0392430746398194,0.631563634966414,0.341786533873841
"NABA_COLLAGENS",0.126769380768901,0.0606485093085261,0.0394471413026003,0.896985631067175,0.211120150628177
"NABA_ECM_GLYCOPROTEINS",0.0731279962745901,0.0399785182076935,0.022122810093007,1.13591632619028,0.137511050187054
"NABA_ECM_REGULATORS",0.0375700013724028,0.0678625779875607,0.0322553830469451,1.42515878907218,0.0786939217935465
"NABA_ECM_AFFILIATED",0.0614339117550908,0.0551176561203313,0.0291651722809938,1.21159183044696,0.119669289504979
"NABA_PROTEOGLYCANS",0.0804855804300628,-0.0674247433065051,0.0381988114920307,1.0942819196395,0.147761175578034
"NABA_SECRETED_FACTORS",0.137343346933527,0.035207797874131,0.0235210527571117,0.862192373447923,0.225272156345996
"NABA_CORE_MATRISOME",0.112338723869015,0.0367581133910072,0.0229861290080487,0.949470513874446,0.193165634544978
"NABA_MATRISOME_ASSOCIATED",0.0352468334653691,0.051897065189324,0.0243317730468233,1.45287989343254,0.0749859104116187
"NABA_BASEMENT_MEMBRANES",0.628558853166553,0.0202282958185486,0.0417042999132657,0.201654052251943,0.723977023020923
"NABA_MATRISOME",0.0219075797829619,0.0480315408073152,0.0206485879734766,1.65940559801946,0.0504665054448273
"WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.560783701405189,-0.0229882654730663,0.039413824035719,0.251204617175226,0.666789041991534
"WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH",0.0107432356170768,-0.0959574370029278,0.0370446103684769,1.96886489936159,0.0275974354244045
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4",0.628941314357569,0.0202670407019723,0.0418331531275213,0.201389876080501,0.724033237217997
"WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL",0.807126289781396,-0.0067143900367945,0.027445879740012,0.0930585065864191,0.864493607515118
"WP_WHITE_FAT_CELL_DIFFERENTIATION",0.122633766817833,-0.0600772714272584,0.038659386599725,0.911389931746432,0.205335859563809
"WP_EGFEGFR_SIGNALING_PATHWAY",0.77742051188412,0.012144565278996,0.0428685402768687,0.109344004892601,0.840150074349726
"WP_DNA_REPLICATION",4.7974064333937e-10,0.405860140555983,0.0603443160155123,9.31899348680762,1.18299681368913e-08
"WP_PYRIMIDINE_METABOLISM",0.157214870244485,0.0479841359145921,0.0337278787185706,0.803506378400332,0.250206885675538
"WP_VITAMIN_B12_METABOLISM",0.908469587041293,0.00436085537200448,0.0378617425622993,0.0416896070474476,0.939646808331557
"WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY",0.0517637100259563,-0.0702829269978879,0.0358162424705904,1.28597460432432,0.103527420051913
"WP_DNA_DAMAGE_RESPONSE",1.42493581212493e-10,0.236249873759547,0.0340071864923909,9.84620469851007,4.52059094485952e-09
"WP_OXIDATIVE_DAMAGE",0.167647618244267,0.0538757216030437,0.0388333895288742,0.775602612176823,0.262858916446803
"WP_SPINAL_CORD_INJURY",0.097147411997933,0.0717508507391336,0.0429048661051738,1.01256876449279,0.172230297414636
"WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS",0.696883430601846,-0.0196867483047153,0.0504172669617841,0.156839861328479,0.776701101389833
"WP_PI3KAKTMTOR_VITD3_SIGNALLING",0.412534023292298,-0.036190195540826,0.0440248575763404,0.384540227674633,0.532363240171711
"WP_IL1_SIGNALING_PATHWAY",0.0348487678551919,-0.108891106914263,0.0510471710624826,1.45781257260617,0.0742847016166663
"WP_GASTRIC_CANCER_NETWORK_1",1.6937506102068e-15,0.443612050815846,0.0492247237337307,14.7711505353184,3.06286568679063e-13
"WP_COPPER_HOMEOSTASIS",0.107657559031605,0.0695996125378707,0.0429533311988139,0.967955471363376,0.18614892677178
"WP_KIT_RECEPTOR_SIGNALING_PATHWAY",0.782017497718183,-0.0129688931269055,0.0467730319825014,0.106783529449825,0.843428414537006
"WP_TGFBETA_RECEPTOR_SIGNALING",3.10895576693303e-07,-0.206820265172179,0.0385248298590747,6.5073854568933,3.22795885849028e-06
"WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS",0.863523700412082,0.00876674931719859,0.0508938923554865,0.0637257382158813,0.906992463646766
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",0.0932865526914254,0.0745927453408394,0.0440690883256455,1.03018095553342,0.166473535641771
"WP_GALANIN_RECEPTOR_PATHWAY",0.0827284303962127,-0.0848765339817179,0.0485115819984493,1.08234521544937,0.150731061259263
"WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.0247745234996283,0.0948466716372941,0.0417231809781669,1.60599468975781,0.0561176576139807
"WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING",0.0535397142840267,-0.089751001226618,0.0460742191527163,1.27132395076585,0.106490540784911
"WP_ID_SIGNALING_PATHWAY",0.444091114493726,-0.0359073065593724,0.0467676677450485,0.352527916231748,0.561911206094102
"WP_INTEGRATED_BREAST_CANCER_PATHWAY",0.00433389580316745,0.0793613102393768,0.0273491001564139,2.36312153432986,0.0128127437232607
"WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS",0.587097744958643,-0.0237364954820659,0.0435968018384564,0.231289587743438,0.690360697549228
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG",0.02432222589314,0.146573973505804,0.0642856891842019,1.61399668232396,0.0553108763814832
"WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY",2.94107085943708e-08,-0.263794640284267,0.0445811279807509,7.5314945118779,4.03931883859397e-07
"WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION",0.000624567723308958,0.195254441077599,0.0554850284243691,3.20442046319101,0.00245973132410243
"WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.102052759924919,0.0658878239575776,0.0399932659653612,0.991175245686226,0.178880847364358
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY",0.774101250959613,0.0120488605639278,0.0418936588511765,0.111202230716142,0.838803040115863
"WP_TP53_NETWORK",0.20888748540304,0.046041759811402,0.0364558876056466,0.68008757812983,0.313528385023996
"WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION",0.0445106518060264,-0.104616825452004,0.0515940259339856,1.35153604594017,0.0911208626595069
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS",0.228126366259166,0.0340092605485516,0.0280811488092787,0.641824517182289,0.335616416801621
"WP_HISTONE_MODIFICATIONS",0.0118000906791135,-0.0848791998576267,0.03319519884759,1.92811465529665,0.0297746474112514
"WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA",0.000274236828606678,0.12039247224076,0.0321538814900254,3.56187422209712,0.00119737206856437
"WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE",0.000452150520030028,0.145509959401087,0.0403678076417942,3.34471696532916,0.00187245539783428
"WP_ZINC_HOMEOSTASIS",3.38358066296003e-06,0.190047124206737,0.0391029906575145,5.4706234656824,2.55831708662832e-05
"WP_ALZHEIMERS_DISEASE",0.102602285962748,0.0627174400416254,0.0381364289203187,0.988842963103854,0.179554000434809
"WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY",0.263127536235472,-0.0460353605763317,0.0409569281116439,0.579833700719499,0.376640338806711
"WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA",0.099002333405873,0.0740239823336841,0.0445285135995792,1.00435456930798,0.17508970129645
"WP_EICOSANOID_SYNTHESIS",0.00554973053902629,0.148626760498251,0.0525866218584453,2.25572810304939,0.0158193598883681
"WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR",0.324269340975398,0.0487059556624952,0.0492167625266812,0.489094111069984,0.444794228771563
"WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR",0.989588689425886,0.000649950991121835,0.0497047005794014,0.00454527715015296,0.99454957874975
"WP_SELENIUM_MICRONUTRIENT_NETWORK",0.0186106800012379,0.112731057441157,0.0472044375209264,1.73023775822926,0.0438492677553595
"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION",0.0738381207167871,-0.0616907088153145,0.0342127516584919,1.1317193652421,0.138606160861097
"WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY",0.00192344738191729,-0.0661511092187811,0.0208840041040436,2.71591968981234,0.00638208076263077
"WP_GLUTATHIONE_METABOLISM",6.89265304017826e-05,0.258927333712025,0.0627945061244443,4.16161358231076,0.000353594730429949
"WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION",0.000350732047485976,0.19137642129285,0.0520311075221672,3.45502454945802,0.00148650106063392
"WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER",0.000981788870681493,-0.159323274388283,0.0472266434888827,3.00798189526427,0.00357463397546785
"WP_IL5_SIGNALING_PATHWAY",0.808685986287284,-0.0119200996048445,0.0491215648801799,0.0922200827096337,0.865736847678049
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING",0.587928595070995,-0.0212430418712558,0.0391066767911235,0.230675416525437,0.690744478237174
"WP_GPCRS_CLASS_A_RHODOPSINLIKE",0.00105891183517936,0.0992602296202184,0.0295740846947101,2.97514019767254,0.0038233588724446
"WP_ALLOGRAFT_REJECTION",0.00104463154592005,-0.110435938850888,0.032892312148183,2.98103686341943,0.00378536879321684
"WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY",0.58264193411698,0.0316818765986321,0.0574897669966256,0.234598261383221,0.686018989166494
"WP_CHEMOKINE_SIGNALING_PATHWAY",0.777429193223157,0.0115208833914313,0.0406684977572603,0.1093391552179,0.840150074349726
"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME",0.0026025416860511,0.0937517782513404,0.0305429730429055,2.58460230547661,0.00829297424189558
"WP_FOCAL_ADHESION",0.0616071017464948,0.0547438366839472,0.0290326086699596,1.21036922173915,0.11989902312995
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",0.000335712787931344,0.113691792761072,0.0307298996356792,3.47403211534347,0.00142842499962945
"WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES",2.40436599463757e-07,0.326337375041948,0.0594148444688243,6.61899942296165,2.53275447007938e-06
"WP_MRNA_PROCESSING",3.14438636624525e-07,-0.213944494601063,0.0399151060403412,6.50246409545105,3.24919924512009e-06
"WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA",0.945310072760611,-0.00258538284533466,0.0376115801157604,0.024425714452636,0.965782889778967
"WP_RALA_DOWNSTREAM_REGULATED_GENES",0.112943969790552,-0.0803995210397721,0.0503951924346135,0.947136951610369,0.193633978173216
"WP_EBV_LMP1_SIGNALING",0.000273839159282354,-0.166122942217211,0.0444360784242413,3.56250444720203,0.00119737206856437
"WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA",0.000247513765257497,0.160745177717903,0.042539295607927,3.60640064315815,0.00110147173789848
"WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS",0.213449814421474,-0.0579950286498381,0.0463703167518491,0.670704218446189,0.318340960339931
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",0.0271730367528165,-0.132610659448587,0.0593375593914792,1.56586182380906,0.0601688670955222
"WP_MELATONIN_METABOLISM_AND_EFFECTS",6.47540166251202e-05,-0.160438778631666,0.0389299172292807,4.18873328757068,0.000335360897557305
"WP_AGERAGE_PATHWAY",0.542079477255763,0.03020306706864,0.0493998147198543,0.26593703448899,0.648463321744766
"WP_TRANSLATION_FACTORS",2.92521383561496e-06,-0.222855608989716,0.0458395148229161,5.53384238112601,2.27516631658941e-05
"WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER",0.111381217084183,0.0525530804012474,0.0328015702765967,0.953188040800212,0.19167108728999
"WP_G_PROTEIN_SIGNALING_PATHWAYS",3.63450369982712e-06,-0.135045786836068,0.0280054380012846,5.43955488470647,2.72902180921275e-05
"WP_DIFFERENTIATION_PATHWAY",0.103336712802262,0.0502248955337849,0.0306230174299612,0.985745357717246,0.180560278229766
"WP_NUCLEAR_RECEPTORS_METAPATHWAY",0.115702479467969,0.0554247670824376,0.0349679433892841,0.936657334153531,0.196612670669924
"WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION",6.8681123824036e-06,-0.151352989723464,0.032375254940546,5.16316260712521,4.73136630787804e-05
"WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS",0.341149222471705,0.0473705780705553,0.0495708673088981,0.467055614202727,0.461361874526571
"WP_TGFBETA_SIGNALING_PATHWAY",0.0453424860226484,-0.0681646165635644,0.0337383489782162,1.34349467220421,0.0926059483326805
"WP_ATM_SIGNALING_PATHWAY",1.06451149312797e-08,0.221485472626882,0.036309931973566,7.97284964528708,1.66186326625014e-07
"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",0.56619934936036,0.0261988512946818,0.0455470038571835,0.247030634033734,0.669930527869129
"WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS",0.0415788302167911,-0.080382475939409,0.0390718303919244,1.38112773331958,0.0856847688228269
"WP_OXIDATIVE_PHOSPHORYLATION",0.0263312102046386,-0.132997339141209,0.059182602503454,1.57952917989438,0.0588452380474416
"WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING",0.363054938789695,0.0383848818360056,0.0420518614531644,0.440027650975308,0.484449986378932
"WP_NAD_METABOLISM_SIRTUINS_AND_AGING",0.62006298544185,0.0272665551348241,0.0548502731218038,0.207564193017102,0.716854916573689
"WP_FATTY_ACID_BIOSYNTHESIS",3.06871366456167e-06,0.199965466002407,0.0408464007306772,5.51304363281362,2.36138604684355e-05
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY",0.0264335251636116,-0.0875521515905988,0.0389956562050258,1.57784491567965,0.0590131168776103
"WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS",0.010724646165273,-0.112851577048362,0.0436527344371833,1.96961702744202,0.0275974354244045
"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION",0.00710617534164026,-0.112845532465437,0.0412422450607429,2.14836408069593,0.0196438222819864
"WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES",0.114323219242206,-0.0751358430872615,0.0472878065499002,0.941865554690835,0.195032535971373
"WP_NEURAL_CREST_DIFFERENTIATION",0.67091303184834,0.0125685123420775,0.0295087037757375,0.173333772284429,0.758271499536925
"WP_APOPTOSIS_MODULATION_BY_HSP70",1.2018157632186e-05,0.21221109774618,0.0464490242619655,4.92016210400562,7.90284910964959e-05
"WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY",0.0305486011633248,-0.0878016852292791,0.0401866090729786,1.51500867154116,0.0663568213457605
"WP_NRF2_PATHWAY",0.0237185410179844,0.080442427934227,0.0350743813725651,1.62491202893873,0.0542352307787419
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4",0.56380552874443,-0.0202969835687991,0.0350701766188611,0.248870669699917,0.668137596932171
"WP_RAC1PAK1P38MMP2_PATHWAY",0.0152929908217571,0.0921098846017559,0.0374685058949327,1.81550757211772,0.0374557450149131
"WP_SYNAPTIC_VESICLE_PATHWAY",0.0047359569434175,0.106477141850608,0.0369727463595214,2.32459225462154,0.0138132077516344
"WP_OVARIAN_INFERTILITY_GENES",0.543790783817824,0.0178659383686845,0.0293586009735432,0.264568157121782,0.649794053350593
"WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS",0.00633347650527683,0.106184581248239,0.0382249080366804,2.1983578361749,0.0177453443738594
"WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE",0.905653348690268,-0.00789857569655326,0.066510230390309,0.0430380027200864,0.938075306280612
"WP_PARKINSONS_DISEASE_PATHWAY",2.94612832677446e-13,0.32166401574154,0.0394844343575262,12.5307483401831,1.88032307914723e-11
"WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY",0.424282051372335,-0.0200494468293037,0.0250110503469094,0.372345340033592,0.543181151314434
"WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS",0.000155151513368716,-0.14927987176721,0.0383169171041204,3.8092439838924,0.00074322027375301
"WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3",0.872782933307378,-0.00480613907567332,0.0299552562374488,0.0590937546778468,0.913622269791129
"WP_GLOBO_SPHINGOLIPID_METABOLISM",3.27685866712574e-06,0.216110496487373,0.0442289725878667,5.48454228959445,2.48628786981219e-05
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS",6.36553815856361e-05,0.180365567710745,0.0435503261521919,4.19616487411328,0.000331252225517579
"WP_ONE_CARBON_METABOLISM",3.45889398962207e-11,0.332645325600958,0.0458049252141258,10.4610627483145,1.32655855611223e-09
"WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY",0.0476015366574646,0.0980426943885992,0.0489942332821117,1.32237902729872,0.0965376958380357
"WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS",0.829376858844697,0.00830142383446276,0.0384521655599345,0.0812480864258946,0.88309508522718
