"term_id","pval","beta","se","log_p","adj_p"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.986341789185756,-0.00104153277388142,0.0606330470984879,0.00597256636101759,0.991408613445272
"KEGG_RIBOFLAVIN_METABOLISM",0.913027001087907,0.00583622955525617,0.053260826232171,0.039516378818288,0.948578494935578
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0762931200574322,0.0892188670429864,0.0496425570829597,1.11751462398235,0.15918505263168
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.0241802627901032,0.157511454617469,0.0684620310396131,1.616538983555,0.0684589112112085
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.0150068105814082,0.157670810870271,0.0633505235999093,1.82371159916766,0.048224440572737
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.741117219456864,0.0124522903292282,0.0375553923588723,0.130113096019134,0.821299890957032
"KEGG_LYSOSOME",0.291309383889811,0.0503774173802516,0.0474076003110916,0.535645525307371,0.426048063777648
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.14908404473184,-0.0617056069986998,0.0423713676300073,0.826568833111049,0.26082038224563
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.180947706587732,0.0707830829040614,0.0523909760047087,0.742446916963654,0.304054304676524
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",3.30599786565577e-10,-0.312064988601907,0.0439343650913633,9.48069743114395,1.45546556035495e-07
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.378545037010364,0.0473524180850032,0.0534446262312754,0.421882443346177,0.508092843121381
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",6.44070215702756e-06,0.225010680321009,0.0469012284402906,5.19106678383589,0.000192238584720772
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.067921447747455,-0.0826847589285957,0.0447129601949274,1.16799306566708,0.147630845819868
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.902885411387658,0.00497342414211335,0.0406256941469567,0.0443673641492192,0.942584036619814
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.0224864752601513,-0.0757465211043779,0.0325269271167609,1.64807861459701,0.0647037302828865
"KEGG_DILATED_CARDIOMYOPATHY",0.900234615990861,0.00487811866604658,0.0387856273612035,0.0456442915033201,0.941956719405767
"PID_HDAC_CLASSII_PATHWAY",0.0312954387328295,0.130283962214033,0.059368065896435,1.50451895566489,0.0827505723625157
"PID_INTEGRIN_CS_PATHWAY",0.000434362263893378,-0.174053582303996,0.0471152055603795,3.36214791199828,0.0034688614046809
"PID_ARF6_TRAFFICKING_PATHWAY",4.44677344740865e-06,-0.170382784166729,0.0341212751962883,5.35195499626427,0.000145014222979382
"PID_ILK_PATHWAY",0.189205518876019,0.0930941006027268,0.0702915663786494,0.723066199950901,0.313252920873316
"PID_HDAC_CLASSI_PATHWAY",0.00172206576409202,0.177750237458399,0.054708743031491,2.76395026726279,0.00959670193217104
"PID_MYC_PATHWAY",0.865768980458402,-0.00878371939359834,0.0517835892249766,0.0625979785333506,0.91458858703494
"PID_AR_TF_PATHWAY",0.0744298334765129,-0.0583583601955147,0.0322725454296249,1.12825295266354,0.156971181739089
"PID_RXR_VDR_PATHWAY",0.422327077810026,0.0392254831258801,0.0485460931266734,0.374351072573492,0.552949422174615
"PID_INTEGRIN2_PATHWAY",0.793575742990725,0.0138846467468668,0.0528934962451312,0.100411615609774,0.866927347026468
"PID_CMYB_PATHWAY",0.0156392415140726,0.0865390505393841,0.0350863344356629,1.80578431356777,0.0498925802650033
"PID_ERA_GENOMIC_PATHWAY",0.000198637957919467,0.139005202809588,0.035619733567342,3.70193775815781,0.00194740645444935
"PID_RETINOIC_ACID_PATHWAY",0.775374653821406,0.0130503101654915,0.0455740468993143,0.110488399724751,0.852863688556837
"PID_INTEGRIN5_PATHWAY",0.665377125502795,0.0220965233560126,0.050893034437717,0.176932133492252,0.771890064565495
"PID_HNF3A_PATHWAY",0.0677895760337818,0.074998242414682,0.0405373691840768,1.16883708222516,0.147630845819868
"NABA_COLLAGENS",0.000301108205855513,-0.274011324568803,0.0721714619601577,3.52127740885387,0.00261207660350521
"NABA_ECM_GLYCOPROTEINS",0.704666323032468,-0.0189858736824157,0.049900751003129,0.152016483534167,0.798017617273425
"NABA_ECM_REGULATORS",0.803251400748791,-0.00930889772460457,0.0372362030872113,0.0951485084319811,0.874783993023266
"NABA_ECM_AFFILIATED",0.0244556167890727,-0.0942653747746916,0.0410947436772952,1.61162137947068,0.0691273533957576
"NABA_PROTEOGLYCANS",0.672539447725143,0.0250733093833366,0.0590928581980818,0.172282237084799,0.776108759792907
"NABA_SECRETED_FACTORS",0.281107562553823,-0.042302908496697,0.0389772210262983,0.551127470539073,0.416692270755289
"NABA_CORE_MATRISOME",0.358052132064494,-0.0471204987010456,0.0509501927743473,0.446053735871126,0.490684672813676
"NABA_MATRISOME_ASSOCIATED",0.20490662871865,-0.048854769258735,0.0382178392402292,0.688443991967929,0.331350388589112
"NABA_BASEMENT_MEMBRANES",0.0973357299100945,0.113623928324991,0.0677003829794501,1.01172771004608,0.189192296215978
"NABA_MATRISOME",0.21460608456992,-0.0511520149074709,0.0408785354479513,0.668357968960561,0.34356483175239
"WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0864793808981908,0.0980749488856732,0.0564548826263582,1.06308742813733,0.172664614242306
"WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH",0.000523866102405418,-0.184240894763042,0.051060994852396,3.28077970236243,0.00390901782345738
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4",1.47082946977453e-06,-0.249772225487951,0.0481544602670371,5.83243767712229,6.47532674068237e-05
"WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL",0.832490765578346,0.00758973631521212,0.0357643622998388,0.0796205752157695,0.892280120622926
"WP_WHITE_FAT_CELL_DIFFERENTIATION",0.0165335737077874,-0.105369807728265,0.0430744308543922,1.78163326416454,0.0516556061998758
"WP_EGFEGFR_SIGNALING_PATHWAY",0.0223909243455232,0.133843372959813,0.0573839428001682,1.64992797744045,0.0646400291351908
"WP_DNA_REPLICATION",0.777538260896713,-0.0168349448732857,0.0593825019199788,0.109278231127519,0.853643938553062
"WP_PYRIMIDINE_METABOLISM",0.0407528195188405,0.0660518758854757,0.031743785649174,1.38984233884759,0.0999522495441199
"WP_VITAMIN_B12_METABOLISM",0.276387596731656,0.0396178127850992,0.0361369506449816,0.55848145041457,0.410732960206284
"WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY",0.300695107959812,0.0509320779490058,0.0488619201768205,0.521873637424395,0.434392194517826
"WP_DNA_DAMAGE_RESPONSE",0.0423315693428302,0.0779600063688157,0.037753191096907,1.37333563078662,0.10310635354457
"WP_OXIDATIVE_DAMAGE",0.000341596214638085,0.1446061312103,0.0386385656970141,3.46648695054422,0.00286452825703652
"WP_SPINAL_CORD_INJURY",0.901886365145336,0.00270123010405575,0.0218402156187816,0.0448481787543297,0.942584036619814
"WP_PI3KAKTMTOR_VITD3_SIGNALLING",0.0984189575274283,0.0761999033907453,0.0455843249211425,1.00692123940845,0.190666429269308
"WP_IL1_SIGNALING_PATHWAY",0.336655248990194,0.0509068865707971,0.0526599529148298,0.472814609802287,0.468285855822853
"WP_COPPER_HOMEOSTASIS",0.105571716614794,0.0807673703218281,0.0493315002125066,0.976452416682606,0.202078035824621
"WP_KIT_RECEPTOR_SIGNALING_PATHWAY",0.0784657810463644,0.129696124989435,0.0726865089601615,1.10531969793928,0.161611977102512
"WP_TGFBETA_RECEPTOR_SIGNALING",0.0159465583030876,0.0889925005353906,0.0360731909246676,1.79733303494317,0.0505979985076348
"WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS",0.12922153041514,0.0568192677996372,0.0370461922400861,0.8886651197661,0.234224420373931
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",0.00650708396153645,-0.104004102929555,0.0371694723378453,2.1866135894861,0.0262219104262373
"WP_GALANIN_RECEPTOR_PATHWAY",0.236326379409596,0.0528626604877342,0.044318620543351,0.626487798500512,0.368636357458387
"WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.000265065478152709,0.191814395289727,0.0502346881136526,3.57664683063754,0.00235759808719032
"WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING",0.00809812694244325,-0.133387630791751,0.0491113748656313,2.09161541971745,0.0308675358130791
"WP_ID_SIGNALING_PATHWAY",0.0557231826188136,0.102449113904351,0.0527786032850849,1.25396408689423,0.127109487813123
"WP_INTEGRATED_BREAST_CANCER_PATHWAY",0.0686623548693773,0.0600764325189568,0.0325299015069755,1.16328130593156,0.148179420251193
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG",8.44426149162531e-05,0.15925031883124,0.0385952460373922,4.07343832645254,0.00107756119469219
"WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY",0.914418601953017,-0.00557976670003475,0.0517396262594576,0.0388549477009475,0.949464126202395
"WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.624933208754252,-0.0182099648119751,0.0370970352071892,0.204166396447145,0.736125338204841
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY",0.597760404910286,0.0253710450185339,0.0478966656127465,0.223472855604001,0.713665134269162
"WP_TP53_NETWORK",0.66853590577409,-0.0255000306450376,0.0593488764294181,0.174875262656604,0.773305853420551
"WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION",0.648630219498544,0.0261876094327338,0.0572484102087932,0.188002821534564,0.757690637515541
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS",6.56282229807565e-05,0.0838869029172669,0.0199322522780268,4.18290935500104,0.000910010241489072
"WP_HISTONE_MODIFICATIONS",0.00663465230321122,-0.155996691386862,0.0559206207507498,2.17818183191837,0.0266084146544057
"WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA",0.0337107387335215,0.0822818895476044,0.0380078184653691,1.47223173029194,0.0866636655616516
"WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION",0.996773650941637,0.000189681084796514,0.0467673165455399,0.00140345082324489,0.997906992216158
"WP_ALZHEIMERS_DISEASE",0.0268887689968427,0.100929234794728,0.0447598506447046,1.57042907989332,0.073986128442875
"WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY",0.250131095820341,0.0526043398040439,0.0453604702628168,0.601832314252274,0.382361857412864
"WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA",0.136736636363058,-0.0865462453737041,0.0575943961795253,0.864115107681046,0.244431024661144
"WP_EICOSANOID_SYNTHESIS",0.636355691501724,-0.0242790332767771,0.0511556687539188,0.196300067250182,0.74757996846867
"WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR",0.0504885798636278,0.128660406465513,0.0647325197742689,1.29680684491283,0.118547185519798
"WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR",0.188517549949775,0.0982453798374637,0.074038363269702,0.72464821314223,0.312892936344538
"WP_SELENIUM_MICRONUTRIENT_NETWORK",0.236886972264917,0.0395222668080218,0.0331651343775427,0.62545882289494,0.368636357458387
"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION",0.00540624746689689,0.13101992611439,0.0457152016928128,2.26710407868021,0.0231639946209378
"WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY",0.0181358637168337,-0.0655039923722481,0.0271278302573991,1.74146175640434,0.0553505303385515
"WP_GLUTATHIONE_METABOLISM",0.110926241135281,0.0874797763764106,0.0542079770739691,0.954965703335426,0.209135415872082
"WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION",0.0157724938673704,-0.16917926162293,0.0684993661490803,1.80209963278346,0.0501360319502513
"WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT",3.62518544719972e-05,-0.224292324776197,0.0509132644874888,4.44066977209009,0.000602259582313085
"WP_IL5_SIGNALING_PATHWAY",0.109985601465536,0.105799629093316,0.0654022942162631,0.95866416587232,0.208039360022351
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING",0.201390311479279,0.0422056163728881,0.0327486317924754,0.695961426395594,0.328074318700287
"WP_ALLOGRAFT_REJECTION",0.133390848800414,0.0630732172396562,0.041576206039953,0.874873963911283,0.239450850904718
"WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY",0.0512098641573063,-0.105335426336232,0.0531634727139416,1.29064637620252,0.119761714184617
"WP_CHEMOKINE_SIGNALING_PATHWAY",0.0515473290156818,0.0845543682797532,0.0427120328514356,1.28779383326705,0.120231584631279
"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME",0.281570917903542,-0.030981021272804,0.0285618005606145,0.550412203387338,0.416901269092556
"WP_FOCAL_ADHESION",0.856069011141993,0.00696788127635824,0.0382765390286499,0.0674912236989244,0.910245510658491
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",0.177164059063102,0.0416047335581885,0.0305431103104482,0.751624378011841,0.299123593490051
"WP_GLUCURONIDATION",0.0121372735598976,0.143315468861725,0.0558206082546233,1.91587885946123,0.040480565793522
"WP_MRNA_PROCESSING",5.11416817016736e-07,0.314289581948191,0.0578070219141698,6.2912249950866,3.33557412876471e-05
"WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA",0.0207762018369405,0.10488664612256,0.0444689615526792,1.68243384426806,0.0611820927004217
"WP_EBV_LMP1_SIGNALING",0.078343484566786,0.0852268106152109,0.0477574884346484,1.10599711577933,0.161611977102512
"WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA",0.00609218565035098,0.131603653323688,0.0465693085928071,2.21522687065207,0.0249496254192281
"WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS",0.381815843875948,-0.0422851131016381,0.0480785465010822,0.418146054032638,0.510925304761052
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",0.0214896226405983,0.101268100069509,0.0431595331054822,1.66777121068561,0.062758251194185
"WP_MELATONIN_METABOLISM_AND_EFFECTS",0.440303127333276,-0.0374548046378585,0.0483026001418533,0.356248229873744,0.570547319524576
"WP_AGERAGE_PATHWAY",0.154113168210524,0.077021979713514,0.0534713744709676,0.812160251373501,0.268175186975032
"WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS",0.144844837374595,0.0945568580090178,0.0641175155283867,0.839096979505315,0.255839276445999
"WP_TRANSLATION_FACTORS",0.0547644559867805,0.133813729107695,0.0686479232816849,1.26150122212064,0.125771158236712
"WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER",0.0607063279632225,0.117808053385809,0.061828980581335,1.21676603616907,0.136356943294942
"WP_G_PROTEIN_SIGNALING_PATHWAYS",0.0238547876549587,0.0941057176044793,0.0408362297281258,1.6224244449902,0.0677552920328745
"WP_DIFFERENTIATION_PATHWAY",0.0195574002124226,-0.104100375512644,0.0436998482945753,1.70868887697378,0.0587723238465465
"WP_NUCLEAR_RECEPTORS_METAPATHWAY",2.39708423454094e-06,0.10684000086961,0.0210127421351235,5.62031670440876,9.17666377614477e-05
"WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION",0.50183742208278,0.0321203625223953,0.047594900580639,0.299436956417037,0.628546017274379
"WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS",0.00534473601198743,0.135848400683826,0.0474123219199277,2.27207374066446,0.0230124208242295
"WP_TGFBETA_SIGNALING_PATHWAY",0.00192714320416782,0.145902659885434,0.0453462308363303,2.71508601213797,0.0105068086146735
"WP_ATM_SIGNALING_PATHWAY",0.0784138276253945,-0.0797906053227335,0.0446929026889363,1.10560734634762,0.161611977102512
"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",0.0100626707760088,0.0731222118555673,0.0277380243144334,1.9972867360453,0.0355830587079348
"WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS",0.110145759722332,0.0952159250566508,0.0588308375687704,0.958032217211709,0.208118758445307
"WP_OXIDATIVE_PHOSPHORYLATION",0.00102017517575836,0.178135003145776,0.0520931993405192,2.99132524849972,0.00638257239349049
"WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING",0.0161890625269507,0.0659704243147914,0.0268264430753758,1.79077829955795,0.050999891073274
"WP_NAD_METABOLISM_SIRTUINS_AND_AGING",0.346138700638292,0.0607881151263116,0.0641537348434113,0.46074984094272,0.478078628881594
"WP_FATTY_ACID_BIOSYNTHESIS",0.033289570990021,0.177384648655675,0.0818825630184847,1.4776918016552,0.0862101978138631
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY",0.00697337438895589,0.113772778588294,0.0410257725049335,2.15655701761556,0.0274722870222625
"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION",5.14901970806403e-08,0.205211700415775,0.0338888557016022,7.28827544589134,6.97494131223135e-06
"WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES",0.0325884299462934,0.143518987820552,0.0659321671020204,1.48693656258138,0.085145734622289
"WP_NEURAL_CREST_DIFFERENTIATION",0.00197626627597139,-0.107903142019724,0.033727706156896,2.7041545403182,0.0106754751901399
"WP_APOPTOSIS_MODULATION_BY_HSP70",0.115018561604472,0.0617904447299307,0.0387582424661713,0.939232067890674,0.21524727628637
"WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY",0.20403518139547,0.0661121144845003,0.0515876993895252,0.690294941551696,0.330852628395417
"WP_NRF2_PATHWAY",0.000862410620487859,0.103605189536733,0.0299497518258155,3.06428590383768,0.00568803409243116
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4",0.0476831484594896,0.0690169582840584,0.0343356515176526,1.321635076392,0.113354137700496
"WP_RAC1PAK1P38MMP2_PATHWAY",0.230594190496838,0.0453377131647858,0.0374922648349577,0.637151638355056,0.362244754206006
"WP_SYNAPTIC_VESICLE_PATHWAY",0.858940786066641,0.00807782844332165,0.0453021540805041,0.0660367746680685,0.910245510658491
"WP_OVARIAN_INFERTILITY_GENES",1.45371299664044e-07,0.243252434760888,0.0422416734724762,6.83752132681854,1.41932877618558e-05
"WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS",0.00414831477497374,-0.159972521543772,0.054198686825405,2.38212829667851,0.0191235139233737
"WP_PARKINSONS_DISEASE_PATHWAY",0.314592018500492,0.0439415984463174,0.0433834163418535,0.502252300038114,0.447854926903288
"WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY",0.00288665175123302,-0.101914568338703,0.0331062666734793,2.53960560671176,0.0144005488213069
"WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3",1.59478370051161e-05,-0.178729318677416,0.0387722088600065,4.79729821169414,0.000342489523975726
"WP_GLOBO_SPHINGOLIPID_METABOLISM",0.078084526192721,-0.0989725421545452,0.0553098415000351,1.10743502060327,0.161611977102512
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS",0.970019663697143,0.00181661864603542,0.0481872601370433,0.0132194618692137,0.98308422854063
"WP_ONE_CARBON_METABOLISM",0.00073392330241019,0.201324543493771,0.057364408516359,3.13434932302731,0.0050485895919701
"WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS",0.00943121260384691,0.126407232753034,0.0475066075064889,2.02543246491878,0.0341362422732572
"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS",0.0130446132105225,0.138160504989923,0.05422423858158,1.88456879376009,0.0427775863384175
"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS",0.0301944891656803,0.0555551278584994,0.0251889179997079,1.5200723134444,0.0806866394852247
"WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY",0.000100207922167915,0.21707652331379,0.0529692465961564,3.99909794296172,0.00121771294109814
"WP_LUNG_FIBROSIS",0.309921221025206,0.0341436279658914,0.0334073220115521,0.508748685591585,0.442996160897231
"WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY",0.0220629540535838,0.115382269499303,0.0494342129196699,1.65633633943527,0.0640124666773988
"WP_NANOMATERIAL_INDUCED_APOPTOSIS",0.00568867814177287,0.146844327449499,0.0515445453468884,2.24498863737061,0.0237567434765813
"WP_BLOOD_CLOTTING_CASCADE",0.496465194964479,0.0451487720992925,0.0660815399777399,0.304111192616139,0.624587045153067
"WP_INSULIN_SIGNALING",0.0838745001042455,0.0991398051811178,0.0565786293589138,1.07637005522968,0.169515162178631
"WP_SULFATION_BIOTRANSFORMATION_REACTION",0.0740514545009149,0.0869114921486447,0.0479732145070494,1.13046640675091,0.156548152912498
"WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING",0.548277228482391,-0.0392793512524397,0.0651425975807193,0.260999791230891,0.669567405934459
"WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC",0.00856244070545918,0.217450583273222,0.0806095202820884,2.06740242296008,0.0321502304526943
"WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR",0.0485640844486308,0.0577186303361457,0.0288196824532037,1.31368479436061,0.11494805472317
"WP_LEPTIN_SIGNALING_PATHWAY",0.0919150801856497,0.109808699719225,0.0643403692035561,1.03661322959181,0.181054201573746
"WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT",0.169481646859761,0.0597493233904332,0.0430762266838738,0.770877324594154,0.289483200892376
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",0.0374186006156805,0.154451415841367,0.0729576587174504,1.42691245831789,0.0933344981362795
"WP_GASTRIC_CANCER_NETWORK_2",0.740111031394702,0.0149064047798734,0.044788188021339,0.130703122559765,0.821299890957032
"WP_IL7_SIGNALING_PATHWAY",0.168058020913006,0.090692756669141,0.0650873751726313,0.774540755106851,0.287330266823111
"WP_TRYPTOPHAN_METABOLISM",0.000572370966364269,0.22028884812772,0.0614648215927119,3.24232240403103,0.00416427543987816
"WP_SPHINGOLIPID_PATHWAY",0.365613884759429,0.0430544003568797,0.0472975459819795,0.436977319612439,0.497178417807996
"WP_COMPLEMENT_ACTIVATION",0.0181863520816594,0.150658409921,0.0623349378530033,1.74025440537225,0.0554085917228411
"WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY",0.0314557696542019,0.155394329476464,0.0708583831392935,1.50229968410849,0.0830488910960262
"WP_SLEEP_REGULATION",0.264347296859936,-0.0532671450733185,0.0473711733747383,0.577825126207671,0.39719760219313
"WP_ADIPOGENESIS",0.945779349183049,0.0017623598712554,0.0258318477935475,0.0242101729107391,0.965266565383488
"WP_NEOVASCULARISATION_PROCESSES",0.00480501636993716,-0.125324228163386,0.0432065160992427,2.31830512841973,0.0212916348635123
"WP_TYROBP_CAUSAL_NETWORK",0.000190612867028418,0.164164452774433,0.0419634577561186,3.71984778632713,0.00189643649060477
"WP_STATIN_PATHWAY",0.527488763268795,-0.0345228536566242,0.0543914449420724,0.277786787409104,0.651082062220401
"WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS",0.860211931353963,0.00634739044259046,0.0358973040339228,0.0653945379674049,0.910903915282219
"WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE",0.0896783478848967,0.0787111504467718,0.0458037903709208,1.0473124012057,0.177841858812278
"WP_REGULATION_OF_ACTIN_CYTOSKELETON",0.2005032049251,-0.0466758752068516,0.0361705933455901,0.69787868104798,0.327538166858165
"WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR",0.000418510247117083,0.212545022285239,0.0577422253164574,3.37829390395048,0.00339629744319439
"WP_BLADDER_CANCER",0.476692693306585,0.0363565872337323,0.0508272525026419,0.321761504840213,0.606105294521947
"WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE",0.0423315693428302,0.0779600063688157,0.037753191096907,1.37333563078662,0.10310635354457
"WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS",0.808411028509755,-0.0118155638975256,0.0485463708333625,0.0923677703815487,0.877284540696878
